'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
29	'right'	1	0.657119800000000	121.398640400000	'29.L5k.jpg_Answer'
30	NaN	NaN	NaN	121.415141000000	'FixationCrossStart'
30	NaN	NaN	NaN	122.215984500000	'FixationCrossEnd'
30	'left'	0	0.705503100000000	123.968264300000	'30.L5h.jpg_Answer'
NaN	NaN	NaN	NaN	123.970218000000	'TrainingEnd'
NaN	NaN	NaN	NaN	123.986936300000	'TaskStart'
NaN	NaN	NaN	NaN	123.987370400000	'InstructionsTaskStart'
NaN	NaN	NaN	NaN	130.706482100000	'InstructionsTrainingEnd'
NaN	NaN	NaN	NaN	130.706682500000	'FirstBlockStart'
1	NaN	NaN	NaN	130.725574800000	'FixationCrossStart'
1	NaN	NaN	NaN	131.527939200000	'FixationCrossEnd'
1	'left'	1	0.611033900000000	132.160555400000	'1.Rag.jpg_Answer'
2	NaN	NaN	NaN	132.177224900000	'FixationCrossStart'
2	NaN	NaN	NaN	132.977861500000	'FixationCrossEnd'
2	'right'	1	0.455408100000000	133.462033100000	'2.L3i.jpg_Answer'
3	NaN	NaN	NaN	133.478720400000	'FixationCrossStart'
3	NaN	NaN	NaN	134.279436000000	'FixationCrossEnd'
3	'left'	1	0.489711000000000	134.796979700000	'3.Rc.jpg_Answer'
4	NaN	NaN	NaN	134.813611000000	'FixationCrossStart'
4	NaN	NaN	NaN	135.614292200000	'FixationCrossEnd'
4	'left'	1	0.530673300000000	136.165174900000	'4.Rb.jpg_Answer'
5	NaN	NaN	NaN	136.182080200000	'FixationCrossStart'
5	NaN	NaN	NaN	136.983903200000	'FixationCrossEnd'
5	'right'	1	0.490609300000000	137.500577000000	'5.L5a.jpg_Answer'
6	NaN	NaN	NaN	137.516657600000	'FixationCrossStart'
6	NaN	NaN	NaN	138.317175600000	'FixationCrossEnd'
6	'right'	1	0.475884600000000	138.818125300000	'6.L5b.jpg_Answer'
7	NaN	NaN	NaN	138.834978900000	'FixationCrossStart'
7	NaN	NaN	NaN	139.635574400000	'FixationCrossEnd'
7	'left'	1	0.477655500000000	140.136345900000	'7.Rañ.jpg_Answer'
8	NaN	NaN	NaN	140.153039800000	'FixationCrossStart'
8	NaN	NaN	NaN	140.953552000000	'FixationCrossEnd'
8	'left'	1	0.871710600000000	141.854978900000	'8.Rd.jpg_Answer'
9	NaN	NaN	NaN	141.871686300000	'FixationCrossStart'
9	NaN	NaN	NaN	142.672207500000	'FixationCrossEnd'
9	'right'	1	0.528775300000000	143.223235400000	'9.L3g.jpg_Answer'
10	NaN	NaN	NaN	143.239917300000	'FixationCrossStart'
10	NaN	NaN	NaN	144.040436200000	'FixationCrossEnd'
10	'left'	1	0.600675000000000	144.674961500000	'10.Ri.jpg_Answer'
11	NaN	NaN	NaN	144.691613600000	'FixationCrossStart'
11	NaN	NaN	NaN	145.492163700000	'FixationCrossEnd'
11	'right'	1	0.373420100000000	145.892975000000	'11.L3h.jpg_Answer'
12	NaN	NaN	NaN	145.909689500000	'FixationCrossStart'
12	NaN	NaN	NaN	146.710004600000	'FixationCrossEnd'
12	'right'	1	0.699011200000000	147.428069200000	'12.L7a.jpg_Answer'
13	NaN	NaN	NaN	147.444765800000	'FixationCrossStart'
13	NaN	NaN	NaN	148.245324500000	'FixationCrossEnd'
13	'left'	1	0.435717100000000	148.712899700000	'13.Rj.jpg_Answer'
14	NaN	NaN	NaN	148.729596100000	'FixationCrossStart'
14	NaN	NaN	NaN	149.530129700000	'FixationCrossEnd'
14	'right'	1	0.390851800000000	149.947643700000	'14.L5e.jpg_Answer'
15	NaN	NaN	NaN	149.964390900000	'FixationCrossStart'
15	NaN	NaN	NaN	150.764942600000	'FixationCrossEnd'
15	'left'	1	0.396174000000000	151.182423300000	'15.Ral.jpg_Answer'
16	NaN	NaN	NaN	151.199169400000	'FixationCrossStart'
16	NaN	NaN	NaN	151.999689800000	'FixationCrossEnd'
16	'left'	1	0.609313500000000	152.634083900000	'16.Rab.jpg_Answer'
17	NaN	NaN	NaN	152.650796000000	'FixationCrossStart'
17	NaN	NaN	NaN	153.451308900000	'FixationCrossEnd'
17	'left'	1	0.557689000000000	154.035693000000	'17.Ran.jpg_Answer'
18	NaN	NaN	NaN	154.052419400000	'FixationCrossStart'
18	NaN	NaN	NaN	154.852982700000	'FixationCrossEnd'
18	'right'	1	0.404111100000000	155.287142100000	'18.L2f.jpg_Answer'
19	NaN	NaN	NaN	155.303807100000	'FixationCrossStart'
