'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
30	NaN	NaN	NaN	163.290097300000	'FixationCrossStart'
30	NaN	NaN	NaN	164.090807500000	'FixationCrossEnd'
30	'right'	1	1.16611780000000	166.272433900000	'30.L5h.jpg_Answer'
NaN	NaN	NaN	NaN	166.274272000000	'TrainingEnd'
NaN	NaN	NaN	NaN	166.287556800000	'TaskStart'
NaN	NaN	NaN	NaN	166.288283900000	'InstructionsTaskStart'
NaN	NaN	NaN	NaN	188.967709600000	'InstructionsTrainingEnd'
NaN	NaN	NaN	NaN	188.967992500000	'FirstBlockStart'
1	NaN	NaN	NaN	188.972951700000	'FixationCrossStart'
1	NaN	NaN	NaN	189.775219800000	'FixationCrossEnd'
1	'left'	1	1.01716900000000	190.803321300000	'1.Rag.jpg_Answer'
2	NaN	NaN	NaN	190.814598700000	'FixationCrossStart'
2	NaN	NaN	NaN	191.615290800000	'FixationCrossEnd'
2	'right'	1	1.15333380000000	192.779061800000	'2.L3i.jpg_Answer'
3	NaN	NaN	NaN	192.798160700000	'FixationCrossStart'
3	NaN	NaN	NaN	193.598920600000	'FixationCrossEnd'
3	'left'	1	1.02682980000000	194.636061200000	'3.Rc.jpg_Answer'
4	NaN	NaN	NaN	194.649148900000	'FixationCrossStart'
4	NaN	NaN	NaN	195.449901900000	'FixationCrossEnd'
4	'left'	1	1.02252250000000	196.482955200000	'4.Rb.jpg_Answer'
5	NaN	NaN	NaN	196.499832400000	'FixationCrossStart'
5	NaN	NaN	NaN	197.301731600000	'FixationCrossEnd'
5	'left'	0	3.55890890000000	200.876548100000	'5.L5a.jpg_Answer'
6	NaN	NaN	NaN	200.884634100000	'FixationCrossStart'
6	NaN	NaN	NaN	201.685185800000	'FixationCrossEnd'
6	'right'	1	1.70797730000000	203.403078900000	'6.L5b.jpg_Answer'
7	NaN	NaN	NaN	203.418081900000	'FixationCrossStart'
7	NaN	NaN	NaN	204.218388100000	'FixationCrossEnd'
7	'left'	1	1.25614440000000	205.484180300000	'7.Rañ.jpg_Answer'
8	NaN	NaN	NaN	205.502531400000	'FixationCrossStart'
8	NaN	NaN	NaN	206.303121300000	'FixationCrossEnd'
8	'right'	0	1.28196050000000	207.594879700000	'8.Rd.jpg_Answer'
9	NaN	NaN	NaN	207.603356800000	'FixationCrossStart'
9	NaN	NaN	NaN	208.403937200000	'FixationCrossEnd'
9	'right'	1	0.740871400000000	209.154606300000	'9.L3g.jpg_Answer'
10	NaN	NaN	NaN	209.170347400000	'FixationCrossStart'
10	NaN	NaN	NaN	209.970899900000	'FixationCrossEnd'
