'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
45	'right'	1	1.24679390000000	295.075454400000	'45.L4b.jpg_Answer'
46	NaN	NaN	NaN	295.092146100000	'FixationCrossStart'
46	NaN	NaN	NaN	295.892695100000	'FixationCrossEnd'
46	'left'	1	0.701627400000000	296.623090300000	'46.Rh.jpg_Answer'
47	NaN	NaN	NaN	296.639732300000	'FixationCrossStart'
47	NaN	NaN	NaN	297.440290200000	'FixationCrossEnd'
47	'left'	1	1.13161110000000	298.603456100000	'47.Re.jpg_Answer'
48	NaN	NaN	NaN	298.620072000000	'FixationCrossStart'
48	NaN	NaN	NaN	299.420619900000	'FixationCrossEnd'
48	'right'	1	1.31126240000000	300.750018400000	'48.L4c.jpg_Answer'
49	NaN	NaN	NaN	300.766713600000	'FixationCrossStart'
49	NaN	NaN	NaN	301.567450000000	'FixationCrossEnd'
49	'left'	0	1.04994820000000	302.647040700000	'49.L7d.jpg_Answer'
50	NaN	NaN	NaN	302.663924500000	'FixationCrossStart'
50	NaN	NaN	NaN	303.464448100000	'FixationCrossEnd'
50	'right'	1	0.623091900000000	304.111468900000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	304.128129300000	'FixationCrossStart'
51	NaN	NaN	NaN	304.928750100000	'FixationCrossEnd'
51	'right'	0	0.804249200000000	305.758922700000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	305.775608100000	'FixationCrossStart'
52	NaN	NaN	NaN	306.576362000000	'FixationCrossEnd'
52	'right'	1	0.946621000000000	307.556184000000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	307.572814000000	'FixationCrossStart'
53	NaN	NaN	NaN	308.373337800000	'FixationCrossEnd'
53	'left'	1	0.688608200000000	309.087100000000	'53.Ras.jpg_Answer'
54	NaN	NaN	NaN	309.103785400000	'FixationCrossStart'
54	NaN	NaN	NaN	309.904210200000	'FixationCrossEnd'
54	'right'	1	0.969003900000000	310.901111200000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	310.917924900000	'FixationCrossStart'
55	NaN	NaN	NaN	311.718543600000	'FixationCrossEnd'
55	'left'	1	1.00972230000000	312.748106600000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	312.764782800000	'FixationCrossStart'
56	NaN	NaN	NaN	313.565217800000	'FixationCrossEnd'
56	'left'	1	0.862514400000000	314.445385200000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	314.462353600000	'FixationCrossStart'
57	NaN	NaN	NaN	315.263144600000	'FixationCrossEnd'
57	'right'	1	1.82621760000000	317.108144800000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	317.124830100000	'FixationCrossStart'
58	NaN	NaN	NaN	317.925508600000	'FixationCrossEnd'
58	'right'	1	0.642085600000000	318.589104100000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	318.605723200000	'FixationCrossStart'
59	NaN	NaN	NaN	319.406507800000	'FixationCrossEnd'
59	'left'	1	0.800695100000000	320.236515900000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	320.253180400000	'FixationCrossStart'
60	NaN	NaN	NaN	321.053789700000	'FixationCrossEnd'
60	'right'	1	0.883986200000000	321.967377200000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	321.984156000000	'FixationCrossStart'
61	NaN	NaN	NaN	322.784916700000	'FixationCrossEnd'
61	'right'	1	0.713853500000000	323.531546100000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	323.548080200000	'FixationCrossStart'
62	NaN	NaN	NaN	324.348886800000	'FixationCrossEnd'
62	'left'	1	1.05507990000000	325.428481200000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	325.429171400000	'BlockEnd'
NaN	NaN	NaN	NaN	330.445504900000	'TaskEnds'
