'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
50	'right'	1	1.43052620000000	276.770303800000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	276.779434100000	'FixationCrossStart'
51	NaN	NaN	NaN	277.580126900000	'FixationCrossEnd'
51	'right'	0	2.16859530000000	279.755176100000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	279.773537800000	'FixationCrossStart'
52	NaN	NaN	NaN	280.574258900000	'FixationCrossEnd'
52	'right'	1	1.44574150000000	282.026516100000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	282.037665700000	'FixationCrossStart'
53	NaN	NaN	NaN	282.838357300000	'FixationCrossEnd'
53	'left'	1	1.29815700000000	284.142918900000	'53.Ras.jpg_Answer'
54	NaN	NaN	NaN	284.151186000000	'FixationCrossStart'
54	NaN	NaN	NaN	284.951867400000	'FixationCrossEnd'
54	'right'	1	1.35433330000000	286.312659500000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	286.331257800000	'FixationCrossStart'
55	NaN	NaN	NaN	287.131962200000	'FixationCrossEnd'
55	'left'	1	1.52555620000000	288.663864200000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	288.677756600000	'FixationCrossStart'
56	NaN	NaN	NaN	289.478249200000	'FixationCrossEnd'
56	'left'	1	1.25181740000000	290.735453300000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	290.741684500000	'FixationCrossStart'
57	NaN	NaN	NaN	291.542438200000	'FixationCrossEnd'
57	'right'	1	1.64833000000000	293.197089700000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	293.203765000000	'FixationCrossStart'
58	NaN	NaN	NaN	294.004262200000	'FixationCrossEnd'
58	'right'	1	1.99281860000000	296.002336000000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	296.016223100000	'FixationCrossStart'
59	NaN	NaN	NaN	296.816961900000	'FixationCrossEnd'
59	'left'	1	1.18178970000000	298.005275900000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	298.013236100000	'FixationCrossStart'
60	NaN	NaN	NaN	298.813927600000	'FixationCrossEnd'
60	'right'	1	1.58660540000000	300.406906400000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	300.425069500000	'FixationCrossStart'
61	NaN	NaN	NaN	301.225808900000	'FixationCrossEnd'
61	'right'	1	2.05143120000000	303.283407900000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	303.288746600000	'FixationCrossStart'
62	NaN	NaN	NaN	304.089525600000	'FixationCrossEnd'
62	'left'	1	0.740374500000000	304.836978400000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	304.837921000000	'BlockEnd'
NaN	NaN	NaN	NaN	309.853331700000	'TaskEnds'
