'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
29	NaN	NaN	NaN	99.0708657000000	'FixationCrossEnd'
29	'right'	1	0.648298400000000	100.730609800000	'29.L5k.jpg_Answer'
30	NaN	NaN	NaN	100.749714500000	'FixationCrossStart'
30	NaN	NaN	NaN	101.550568100000	'FixationCrossEnd'
30	'right'	1	0.739937800000000	103.301220600000	'30.L5h.jpg_Answer'
NaN	NaN	NaN	NaN	103.303217100000	'TrainingEnd'
NaN	NaN	NaN	NaN	103.345485400000	'TaskStart'
NaN	NaN	NaN	NaN	103.345945200000	'InstructionsTaskStart'
NaN	NaN	NaN	NaN	108.799919600000	'InstructionsTrainingEnd'
NaN	NaN	NaN	NaN	108.800254100000	'FirstBlockStart'
1	NaN	NaN	NaN	108.803600900000	'FixationCrossStart'
1	NaN	NaN	NaN	109.607029200000	'FixationCrossEnd'
1	'left'	1	0.674830400000000	110.289486900000	'1.Rag.jpg_Answer'
2	NaN	NaN	NaN	110.299672700000	'FixationCrossStart'
2	NaN	NaN	NaN	111.100512300000	'FixationCrossEnd'
2	'right'	1	0.549108700000000	111.657898700000	'2.L3i.jpg_Answer'
3	NaN	NaN	NaN	111.664753200000	'FixationCrossStart'
3	NaN	NaN	NaN	112.465750000000	'FixationCrossEnd'
3	'left'	1	0.607954700000000	113.081574600000	'3.Rc.jpg_Answer'
4	NaN	NaN	NaN	113.095690600000	'FixationCrossStart'
4	NaN	NaN	NaN	113.896436700000	'FixationCrossEnd'
4	'left'	1	0.576296900000000	114.479531900000	'4.Rb.jpg_Answer'
5	NaN	NaN	NaN	114.493329300000	'FixationCrossStart'
5	NaN	NaN	NaN	115.295736400000	'FixationCrossEnd'
5	'right'	1	0.424882500000000	115.738765200000	'5.L5a.jpg_Answer'
6	NaN	NaN	NaN	115.756987800000	'FixationCrossStart'
6	NaN	NaN	NaN	116.557690800000	'FixationCrossEnd'
6	'right'	1	0.450065900000000	117.014963300000	'6.L5b.jpg_Answer'
