'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
30	NaN	NaN	NaN	178.171011000000	'FixationCrossStart'
30	NaN	NaN	NaN	178.971772700000	'FixationCrossEnd'
30	'right'	1	1.55692970000000	181.539072500000	'30.L5h.jpg_Answer'
NaN	NaN	NaN	NaN	181.540219000000	'TrainingEnd'
NaN	NaN	NaN	NaN	181.555155500000	'TaskStart'
NaN	NaN	NaN	NaN	181.556089300000	'InstructionsTaskStart'
NaN	NaN	NaN	NaN	190.755669800000	'InstructionsTrainingEnd'
NaN	NaN	NaN	NaN	190.756008800000	'FirstBlockStart'
1	NaN	NaN	NaN	190.759552700000	'FixationCrossStart'
1	NaN	NaN	NaN	191.564014600000	'FixationCrossEnd'
1	'right'	0	8.15851120000000	199.730310400000	'1.Rag.jpg_Answer'
2	NaN	NaN	NaN	199.753165000000	'FixationCrossStart'
2	NaN	NaN	NaN	200.553950600000	'FixationCrossEnd'
2	'left'	0	0.950246500000000	201.511753100000	'2.L3i.jpg_Answer'
3	NaN	NaN	NaN	201.518183100000	'FixationCrossStart'
3	NaN	NaN	NaN	202.319109000000	'FixationCrossEnd'
3	'right'	0	1.71017750000000	204.036495100000	'3.Rc.jpg_Answer'
4	NaN	NaN	NaN	204.047292200000	'FixationCrossStart'
4	NaN	NaN	NaN	204.848161300000	'FixationCrossEnd'
4	'left'	1	1.80650410000000	206.661822400000	'4.Rb.jpg_Answer'
5	NaN	NaN	NaN	206.677391900000	'FixationCrossStart'
5	NaN	NaN	NaN	207.479578300000	'FixationCrossEnd'
5	'right'	1	1.03521130000000	208.528510900000	'5.L5a.jpg_Answer'
6	NaN	NaN	NaN	208.540419200000	'FixationCrossStart'
6	NaN	NaN	NaN	209.341116200000	'FixationCrossEnd'
6	'right'	1	0.946624100000000	210.294611400000	'6.L5b.jpg_Answer'
7	NaN	NaN	NaN	210.304830200000	'FixationCrossStart'
7	NaN	NaN	NaN	211.105496100000	'FixationCrossEnd'
7	'left'	1	1.09078170000000	212.203131700000	'7.Rañ.jpg_Answer'
8	NaN	NaN	NaN	212.217993400000	'FixationCrossStart'
8	NaN	NaN	NaN	213.018692300000	'FixationCrossEnd'
8	'left'	1	6.04210080000000	219.067712000000	'8.Rd.jpg_Answer'
9	NaN	NaN	NaN	219.074343700000	'FixationCrossStart'
9	NaN	NaN	NaN	219.875021400000	'FixationCrossEnd'
9	'right'	1	1.01933950000000	220.901679100000	'9.L3g.jpg_Answer'
10	NaN	NaN	NaN	220.920235800000	'FixationCrossStart'
10	NaN	NaN	NaN	221.720797700000	'FixationCrossEnd'
10	'left'	1	2.39284080000000	224.120410800000	'10.Ri.jpg_Answer'
11	NaN	NaN	NaN	224.133307800000	'FixationCrossStart'
11	NaN	NaN	NaN	224.933987100000	'FixationCrossEnd'
11	'right'	1	3.27962080000000	228.220025500000	'11.L3h.jpg_Answer'
12	NaN	NaN	NaN	228.227183700000	'FixationCrossStart'
12	NaN	NaN	NaN	229.027842400000	'FixationCrossEnd'
12	'right'	1	3.81199950000000	232.846470200000	'12.L7a.jpg_Answer'
13	NaN	NaN	NaN	232.852923300000	'FixationCrossStart'
13	NaN	NaN	NaN	233.653632900000	'FixationCrossEnd'
13	'left'	1	1.25011980000000	234.910584100000	'13.Rj.jpg_Answer'
14	NaN	NaN	NaN	234.916668700000	'FixationCrossStart'
14	NaN	NaN	NaN	235.717356500000	'FixationCrossEnd'
14	'right'	1	3.45791710000000	239.182197900000	'14.L5e.jpg_Answer'
15	NaN	NaN	NaN	239.193212800000	'FixationCrossStart'
15	NaN	NaN	NaN	239.993897500000	'FixationCrossEnd'
15	'right'	0	4.23513010000000	244.235700300000	'15.Ral.jpg_Answer'
16	NaN	NaN	NaN	244.251590900000	'FixationCrossStart'
16	NaN	NaN	NaN	245.052224400000	'FixationCrossEnd'
16	'left'	1	1.03978100000000	246.099526400000	'16.Rab.jpg_Answer'
17	NaN	NaN	NaN	246.116125100000	'FixationCrossStart'
17	NaN	NaN	NaN	246.916824300000	'FixationCrossEnd'
17	'left'	1	1.65353000000000	248.576736400000	'17.Ran.jpg_Answer'
18	NaN	NaN	NaN	248.594934600000	'FixationCrossStart'
18	NaN	NaN	NaN	249.395603900000	'FixationCrossEnd'
18	'right'	1	1.14696200000000	250.548944000000	'18.L2f.jpg_Answer'
19	NaN	NaN	NaN	250.559114500000	'FixationCrossStart'
19	NaN	NaN	NaN	251.359786700000	'FixationCrossEnd'
19	'right'	0	1.98023950000000	253.346684500000	'19.Raa.jpg_Answer'
20	NaN	NaN	NaN	253.354337400000	'FixationCrossStart'
20	NaN	NaN	NaN	254.154980700000	'FixationCrossEnd'
20	'right'	1	0.867044200000000	255.028455200000	'20.L3j.jpg_Answer'
21	NaN	NaN	NaN	255.035529800000	'FixationCrossStart'
21	NaN	NaN	NaN	255.836211200000	'FixationCrossEnd'
21	'right'	1	1.03837180000000	256.880789100000	'21.L3j.jpg_Answer'
22	NaN	NaN	NaN	256.898755100000	'FixationCrossStart'
22	NaN	NaN	NaN	257.699487600000	'FixationCrossEnd'
22	'left'	1	2.34769860000000	260.053946100000	'22.Ra.jpg_Answer'
23	NaN	NaN	NaN	260.061160000000	'FixationCrossStart'
23	NaN	NaN	NaN	260.861834700000	'FixationCrossEnd'
23	'right'	1	0.710033800000000	261.578546700000	'23.L3f.jpg_Answer'
24	NaN	NaN	NaN	261.591613200000	'FixationCrossStart'
24	NaN	NaN	NaN	262.392325700000	'FixationCrossEnd'
24	'left'	1	1.84990500000000	264.248492500000	'24.Rac.jpg_Answer'
25	NaN	NaN	NaN	264.254481500000	'FixationCrossStart'
25	NaN	NaN	NaN	265.055174400000	'FixationCrossEnd'
25	'right'	1	1.58163580000000	266.643149500000	'25.L7b.jpg_Answer'
26	NaN	NaN	NaN	266.651273600000	'FixationCrossStart'
26	NaN	NaN	NaN	267.452105200000	'FixationCrossEnd'
26	'left'	1	2.72401140000000	270.182458600000	'26.Rad.jpg_Answer'
27	NaN	NaN	NaN	270.195229600000	'FixationCrossStart'
27	NaN	NaN	NaN	270.995941400000	'FixationCrossEnd'
27	'right'	1	0.640213000000000	271.643036000000	'27.L4d.jpg_Answer'
28	NaN	NaN	NaN	271.659239400000	'FixationCrossStart'
28	NaN	NaN	NaN	272.459917000000	'FixationCrossEnd'
28	'left'	1	2.13220060000000	274.598781900000	'28.Rai.jpg_Answer'
29	NaN	NaN	NaN	274.605238000000	'FixationCrossStart'
29	NaN	NaN	NaN	275.405928500000	'FixationCrossEnd'
29	'left'	1	1.10190130000000	276.514525100000	'29.Raj.jpg_Answer'
30	NaN	NaN	NaN	276.534238300000	'FixationCrossStart'
30	NaN	NaN	NaN	277.334916200000	'FixationCrossEnd'
30	'left'	1	6.88903190000000	284.230592700000	'30.Rah.jpg_Answer'
31	NaN	NaN	NaN	284.240201900000	'FixationCrossStart'
31	NaN	NaN	NaN	285.040968300000	'FixationCrossEnd'
31	'right'	1	0.544103100000000	285.591485600000	'31.L0a.jpg_Answer'
32	NaN	NaN	NaN	285.604417700000	'FixationCrossStart'
32	NaN	NaN	NaN	286.405102900000	'FixationCrossEnd'
32	'right'	1	0.512130600000000	286.923597600000	'32.L4a.jpg_Answer'
33	NaN	NaN	NaN	286.936195200000	'FixationCrossStart'
33	NaN	NaN	NaN	287.736975500000	'FixationCrossEnd'
33	'left'	1	1.11394690000000	288.857941900000	'33.Raf.jpg_Answer'
34	NaN	NaN	NaN	288.866011700000	'FixationCrossStart'
34	NaN	NaN	NaN	289.666695600000	'FixationCrossEnd'
34	'right'	0	1.36408170000000	291.037234800000	'34.Rae.jpg_Answer'
35	NaN	NaN	NaN	291.046495000000	'FixationCrossStart'
35	NaN	NaN	NaN	291.847159800000	'FixationCrossEnd'
35	'left'	1	1.20966270000000	293.063547700000	'35.Ram.jpg_Answer'
36	NaN	NaN	NaN	293.076194800000	'FixationCrossStart'
36	NaN	NaN	NaN	293.876956600000	'FixationCrossEnd'
36	'right'	1	0.709207200000000	294.592855900000	'36.L2j.jpg_Answer'
37	NaN	NaN	NaN	294.607925500000	'FixationCrossStart'
37	NaN	NaN	NaN	295.408599000000	'FixationCrossEnd'
37	'right'	1	1.14979860000000	296.565266300000	'37.L7c.jpg_Answer'
38	NaN	NaN	NaN	296.571078600000	'FixationCrossStart'
38	NaN	NaN	NaN	297.371782700000	'FixationCrossEnd'
38	'right'	1	0.869049800000000	298.247354200000	'38.L5d.jpg_Answer'
39	NaN	NaN	NaN	298.267781200000	'FixationCrossStart'
39	NaN	NaN	NaN	299.068458800000	'FixationCrossEnd'
39	'left'	1	1.07362280000000	300.149371400000	'39.Rf.jpg_Answer'
40	NaN	NaN	NaN	300.165317900000	'FixationCrossStart'
40	NaN	NaN	NaN	300.966082300000	'FixationCrossEnd'
40	'right'	1	0.632941500000000	301.605471400000	'40.L3k.jpg_Answer'
41	NaN	NaN	NaN	301.612919500000	'FixationCrossStart'
41	NaN	NaN	NaN	302.413601500000	'FixationCrossEnd'
41	'left'	1	1.86172910000000	304.281749200000	'41.Rk.jpg_Answer'
42	NaN	NaN	NaN	304.292012800000	'FixationCrossStart'
42	NaN	NaN	NaN	305.092692500000	'FixationCrossEnd'
42	'right'	1	0.576160900000000	305.675295300000	'42.L2k.jpg_Answer'
43	NaN	NaN	NaN	305.690594500000	'FixationCrossStart'
43	NaN	NaN	NaN	306.491283800000	'FixationCrossEnd'
43	'left'	1	1.40050240000000	307.898105500000	'43.Rg.jpg_Answer'
44	NaN	NaN	NaN	307.903637100000	'FixationCrossStart'
44	NaN	NaN	NaN	308.704411100000	'FixationCrossEnd'
44	'right'	1	0.576790400000000	309.287701600000	'44.L2h.jpg_Answer'
45	NaN	NaN	NaN	309.301717000000	'FixationCrossStart'
45	NaN	NaN	NaN	310.102439000000	'FixationCrossEnd'
45	'right'	1	0.860667800000000	310.969463900000	'45.L4b.jpg_Answer'
46	NaN	NaN	NaN	310.981780300000	'FixationCrossStart'
